113532211 2 1 2 2 2 1 2 2 2 2 2 2 2 2 2 1 1 1 2 2 1 2 4 3 3 2 3 2 1 3 3 1 1 2 1 5 2 4 5 4 4 4 4 2 1 1 5 5 2 4 4 1 2 4 4 5 3 3 2 3 3 4 1 4 5 5 5 3 2 2 2 2 1100000000000000000000000000000000000000000000000000000000000000000000000006.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.1193708253           0 6.3908196116.3256071659 6.3908196116.32560716596.32560716596.32560716596.19909502266.32560716596.26171214416.26171214416.18251870446.22731956456.28959276026.35312400026.35312400026.35312400026.28959276026.28959276026.28959276026.22731956456.30741807216.30741807216.24434389146.24434389146.30741807216.1825187044 6.371779481 6.3717794816.30741807216.30741807216.24434389146.2443438914 6.371779481 6.3717794816.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.11937082536.1193708253
113541311 1 2 2 2 2 1 2 2 1 2 2 5 2 2 2 2 1 1 2 2 2 2 3 4 4 2 4 4 2 3 4 3 4 3 1 5 5 3 4 2 4 3 1 2 3 1 1 3 2 1 1 1 2 4 4 5 4 5 5 5 4 1 1 5 5 5 4 5 5 4 3 1 1200000000000000000000000000000000000000000000000000000000000000000000000009.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.81652031139.8165203113 10.126515699.8668614411 10.12651569 10.12651569 10.126515699.8668614411           0 10.126515699.866861441110.187956215 9.919852104 9.91985210410.187956215 9.919852104 9.919852104 9.919852104 9.91985210410.187956215 10.12651569 10.126515699.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.5577211394
113551411 2 1 2 2 2 2 2 1 2 2 2 3 2 1 2 1 1 1 2 2 3 3 5 5 5 5 5 5 2 2 3 3 5 2 1 3 2 3 2 2 2 3 1 1 1 1 2 2 2 2 1 1 2 2 2 3 2 4 4 3 3 4 1 5 1 2 2 5 4 3 3 3 1300000000000000000000000000000000000000000000000000000000000000000000000009.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.81652031139.8165203113 10.126515699.8668614411 10.12651569 10.12651569 10.126515699.8668614411 10.12651569 10.126515699.8668614411           0 9.919852104 9.91985210410.187956215 9.919852104 9.919852104 9.919852104 9.91985210410.187956215 10.12651569 10.126515699.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.55772113949.5577211394
113562331 2 1 2 2 2 1 2 2 2 2 2 3 1 1 2 1 1 2 2 2 1 2 4 4 4 4 4 4 5 5 5 4 4 4 1 4 2 4 4 2 2 1 1 4 5 4 1 1 1 1 1 1 2 5 5 5 5 5 5 5 2 5 1 5 5 5 5 5 5 5 2 5 1200000000000000000000000000000000000000000000000000000000000000000000000005.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.4137039431 5.318726681 5.3187266815.41370394315.41370394315.41370394315.41370394315.41370394315.41370394315.41370394315.41370394315.41370394315.4137039431 5.318726681 5.3187266815.33290239175.33290239175.41370394315.4137039431 5.318726681 5.3187266815.41370394315.4137039431 5.3187266815.22702449685.41370394315.41370394315.41370394315.41370394315.4137039431           05.39811066135.39811066135.41370394315.41370394315.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.22925350515.2292535051
113573421 2 1 2 2 2 1 2 2 1 2 2 5 1 1 2 1 2 1 1 2 3 3 4 4 3 4 4 3 3 2 3 3 3 2 1 2 2 2 2 2 2 2 1 2 2 2 1 2 1 3 1 1 2 4 4 4 4 5 4 3 3 4 1 4 2 2 2 4 3 2 3 4 1200000000000000000000000000000000000000000000000000000000000000000000000002.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106943.12116779692.98546484922.98546484923.12116779692.98546484923.12116779692.98546484923.14403349513.14403349513.12116779693.12116779693.1211677969           02.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.8441410694
113583441 1 1 2 2 2 1 2 2 2 2 2 4 1 1 1 1 1 1 2 2 4 5 5 4 4 5 4 5 3 5 5 3 3 4 1 3 5 4 3 3 4 3 1 5 3 2 2 4 4 3 2 1 2 4 4 4 4 5 4 3 3 4 1 3 3 3 4 4 3 2 2 3 1200000000000000000000000000000000000000000000000000000000000000000000000002.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106943.12116779692.98546484922.98546484923.12116779692.98546484923.12116779692.98546484923.1440334951           03.12116779693.12116779693.12116779693.12116779692.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.84414106942.8441410694
113593231 1 1 1 1 2 1 2 1 1 2 2 3 1 1 2 1 1 1 1 2 2 2 1 1 2 2 2 2 2 2 2 2 2 2 1 3 3 1 1 3 1 1 1 5 5 3 1 1 1 1 1 1 2 5 4 4 1 3 5 5 5 5 1 5 4 4 1 2 5 5 5 5 1100000000000000000000000000000000000000000000000000000000000000000000000005.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.50185109015.50185109015.50185109015.44003253855.50185109015.44003253855.49087396415.42986425345.42986425345.42986425345.37019541545.42986425345.37019541545.49087396415.49087396415.49087396415.48014077435.48014077435.48014077435.48014077435.41991944715.48014077435.42986425345.49087396415.49087396415.49087396415.42986425345.4298642534           05.44003253855.37958773255.44003253855.50185109015.50185109015.44003253855.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.30339225995.3033922599
113602321 2 1 2 2 2 2 2 2 1 2 2 5 1 2 1 1 1 1 2 2 2 4 3 3 1 1 2 1 2 4 3 2 2 2 1 5 5 5 3 3 2 3 1 5 5 5 1 1 1 1 1 1 2 4 4 5 4 4 3 3 3 4 1 5 5 5 4 4 4 3 2 4 1200000000000000000000000000000000000000000000000000000000000000000000000004.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.97737556564.97737556564.97737556564.97737556564.97737556564.9889778397           04.98897783974.98897783974.98897783974.98897783974.98897783974.86425339374.98897783974.98897783974.85597616164.97737556564.97737556564.97737556564.97737556564.97737556564.97737556564.97737556564.85597616164.85597616164.97737556564.97737556564.97737556564.97737556564.97737556564.97737556564.97737556564.97737556564.97737556564.97737556564.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.82444384884.8244438488
113611431 1 2 1 1 1 1 1 2 1 1 2 5 1 1 2 2 2 1 1 2 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 3 2 3 1 2 2 1 1 2 1 1 1 1 2 3 3 3 3 3 3 3 3 3 1 1 1 4 3 3 3 4 3 3 120000000000000000000000000000000000000000000000000000000000000000000000000 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.57333553 16.5733355317.52405679617.37617446417.23076715117.50163420517.52405679617.52405679617.35517701917.52405679616.947133131 17.67447788 17.67447788           017.52405679617.355177019 17.6744778817.524056796 17.6744778817.49056430117.650584279
113623121 2 1 1 2 2 1 2 2 1 1 2 4 2 1 2 1 2 1 2 2 3 3 3 5 5 3 2 2 1 3 4 2 1 3 1 3 4 5 3 3 2 3 1 1 4 3 2 4 3 3 2 1 2 4 4 3 5 3 3 3 2 3 1 4 3 2 4 5 5 3 5 4 1200000000000000000000000000000000000000000000000000000000000000000000000001.79527353442.01968272622.01968272622.01968272621.93889541721.93889541721.93889541721.9388954172           01.93889541722.01968272621.93889541721.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.7952735344
113631441 1 1 1 2 2 1 2 2 2 1 2 3 1 1 2 1 2 1 2 2 1 2 3 3 1 2 3 3 2 3 3 2 2 2 1 3 3 4 4 2 3 4 1 1 1 1 1 1 3 3 2 1 2 3 3 3 3 3 4 4 4 4 1 3 3 3 2 3 4 4 5 4 1200000000000000000000000000000000000000000000000000000000000000000000000007.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.4962518741 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249           0 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.8532162497.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.4962518741
